user_id,session_id,timestamp,country,city,prev_country,ip_address,isp,is_vpn,is_tor,is_proxy,is_datacenter_ip,ip_reputation_score,device_fingerprint,device_type,time_since_last_login_hours,distance_from_last_login_km,login_attempts,failed_attempts,password_correct,time_to_login_seconds,is_breached_credential,mfa_required,mfa_method,mfa_attempts,mfa_success,mfa_time_taken_seconds,mfa_method_changed,push_notification_count,hour_of_day,day_of_week,is_weekend,is_unusual_time,typing_speed_chars_per_min,mouse_movement_entropy,concurrent_sessions,session_duration_last_minutes,velocity_score,device_trust_score,location_trust_score,risk_score,is_anomaly,anomaly_category
USER_4258,SESSION_000596,2025-09-09T00:59:00,USA,Chicago,USA,225.255.188.125,Verizon,0,0,0,0,0.948,FP_74853,Mac-Safari,54.64,170.99,1,0,1,90.69,0,1,Push_Notification,1,1,1.01,0,1,0,1,0,1,117.66,0.675,1,17.65,0.001,0.725,0.856,17.07,0,normal
USER_4346,SESSION_000597,2025-10-01T17:08:00,India,Chennai,India,226.241.17.222,BSNL,0,0,0,0,0.764,FP_81951,Mac-Safari,24.97,35.59,1,0,1,61.03,0,1,Authenticator_App,1,1,4.89,0,1,17,2,0,0,95.23,0.732,0,7.03,0.0,0.748,0.982,7.59,0,normal
USER_2034,SESSION_000598,2025-10-25T23:32:00,India,Bangalore,India,219.56.27.31,Verizon,0,0,0,0,0.916,FP_41409,iOS-Safari,26.1,58.62,1,0,1,24.66,0,1,Backup_Code,1,1,1.8,0,2,23,5,1,0,114.6,0.652,1,11.88,0.0,0.88,0.924,9.21,0,normal
USER_2033,SESSION_000599,2025-10-30T21:25:00,USA,Los Angeles,USA,196.227.247.26,Verizon,0,0,0,0,0.83,FP_72120,Android-Chrome,44.66,190.88,2,0,1,88.3,0,1,Backup_Code,1,1,3.26,0,2,21,3,0,0,42.07,0.728,1,5.16,0.001,0.786,0.691,15.4,0,normal
USER_5914,SESSION_000600,2025-09-07T19:17:00,UK,Boston,UK,41.4.13.0,Verizon,0,0,0,0,0.811,FP_36909,Android-Chrome,61.84,104.16,2,0,1,39.85,0,1,Biometric,1,1,2.66,0,2,19,6,1,0,45.11,0.604,0,7.7,0.0,0.794,0.701,10.41,0,normal
USER_7404,SESSION_000601,2025-09-17T00:59:00,UK,Los Angeles,UK,39.157.68.57,Airtel,0,0,0,0,0.892,FP_59465,Android-Chrome,29.82,107.59,2,0,1,27.2,0,1,SMS,1,1,4.6,0,2,0,2,0,1,110.5,0.863,1,15.3,0.001,0.928,0.609,18.58,0,normal
USER_8302,SESSION_000602,2025-09-17T20:51:00,UK,Chicago,UK,191.185.114.63,Comcast,0,0,0,0,0.857,FP_71638,Windows-Chrome,54.54,167.36,1,0,1,16.81,0,1,SMS,1,1,3.99,0,1,20,2,0,0,93.06,0.659,1,3.99,0.001,0.807,0.743,13.9,0,normal
USER_9592,SESSION_000603,2025-09-20T09:28:00,India,Bangalore,India,125.4.37.245,AT&T,0,0,0,0,0.968,FP_72677,Linux-Firefox,47.87,59.75,2,0,1,30.43,0,1,Push_Notification,1,1,3.1,0,1,9,5,1,0,93.35,0.833,1,14.86,0.0,0.927,0.874,8.46,0,normal
USER_9473,SESSION_000604,2025-10-04T18:25:00,USA,Chicago,USA,17.147.99.132,Verizon,0,0,0,0,0.811,FP_50044,Windows-Chrome,26.52,28.85,2,0,1,109.06,0,1,Biometric,1,1,2.54,0,1,18,5,1,0,69.09,0.85,0,5.34,0.0,0.721,0.823,9.68,0,normal
USER_6306,SESSION_000605,2025-09-12T07:41:00,India,Delhi,India,127.126.94.79,BSNL,0,0,0,0,0.998,FP_51421,Linux-Firefox,25.73,31.92,1,0,1,42.26,0,1,Biometric,1,1,2.2,0,2,7,4,0,0,68.74,0.874,0,6.23,0.0,0.806,0.642,8.32,0,normal
USER_1050,SESSION_000606,2025-10-22T22:39:00,USA,Chicago,USA,82.172.1.213,BSNL,0,0,0,0,0.842,FP_46731,Linux-Firefox,23.85,118.56,1,0,1,91.12,0,1,Biometric,1,1,1.75,0,2,22,2,0,0,44.55,0.711,1,7.03,0.001,0.993,0.808,10.37,0,normal
USER_9202,SESSION_000607,2025-09-11T20:51:00,USA,New York,USA,134.187.159.93,Jio,1,0,0,0,0.322,FP_91921,Mac-Safari,20.84,495.08,2,0,1,1.5,0,1,Authenticator_App,1,1,2.64,1,1,20,3,0,0,107.05,0.807,5,11.0,0.004,0.3,0.637,59.15,1,concurrent_login
USER_8106,SESSION_000608,2025-09-11T22:33:00,India,Delhi,India,126.37.92.108,AT&T,0,0,0,0,0.993,FP_80810,Android-Chrome,64.69,69.21,2,0,1,114.6,0,1,Push_Notification,1,1,1.99,0,1,22,3,0,0,111.67,0.674,1,10.17,0.0,0.9,0.626,12.22,0,normal
USER_8813,SESSION_000609,2025-09-04T14:30:00,Australia,Boston,Australia,206.145.74.175,Verizon,1,0,0,0,0.178,FP_37005,Mac-Safari,1.7,38.0,1,0,1,1.73,0,1,Authenticator_App,7,0,233.47,1,12,14,3,0,0,59.19,0.751,1,25.67,0.004,0.3,0.944,66.7,1,mfa_fatigue
USER_9262,SESSION_000610,2025-09-16T16:22:00,India,Mumbai,India,98.216.187.203,AT&T,0,0,0,0,0.753,FP_11174,Mac-Safari,48.64,122.14,2,0,1,107.4,0,1,Biometric,1,1,2.35,0,2,16,1,0,0,48.51,0.881,1,24.57,0.0,0.937,0.932,10.67,0,normal
USER_4927,SESSION_000611,2025-10-29T13:55:00,UK,San Francisco,UK,30.188.139.236,Jio,0,0,0,0,0.997,FP_48022,Linux-Firefox,8.51,69.07,2,0,1,37.28,0,1,Backup_Code,1,1,1.89,0,2,13,2,0,0,69.49,0.763,1,27.33,0.001,0.928,0.91,7.49,0,normal
USER_3964,SESSION_000612,2025-10-28T08:44:00,India,Delhi,India,174.128.218.188,Comcast,0,0,0,0,0.996,FP_57394,iOS-Safari,31.78,17.86,1,0,1,25.78,0,1,Authenticator_App,1,1,2.92,0,1,8,1,0,0,58.98,0.859,0,18.36,0.0,0.999,0.881,1.87,0,normal
USER_7573,SESSION_000613,2025-09-21T22:36:00,Russia,Unknown,India,5.58.60.52,AT&T,0,0,0,0,0.371,FP_84586,iOS-Safari,12.7,3576.74,1,0,1,1.75,0,1,Authenticator_App,1,1,2.87,0,1,22,6,1,0,90.84,0.795,0,2.5,0.047,0.3,0.2,32.41,0,normal
USER_2596,SESSION_000614,2025-10-20T01:46:00,USA,New York,USA,229.64.237.4,Jio,0,0,0,0,0.767,FP_91777,Mac-Safari,71.16,168.29,2,0,1,66.16,0,1,Biometric,1,1,1.66,0,2,1,0,0,1,83.1,0.767,0,19.95,0.0,0.836,0.874,12.85,0,normal
USER_5775,SESSION_000615,2025-10-16T21:05:00,UK,Chicago,UK,107.134.34.222,Jio,0,0,0,0,0.97,FP_54202,Windows-Chrome,11.65,106.39,1,0,1,34.6,0,1,SMS,1,1,1.07,0,1,21,3,0,0,70.31,0.747,0,20.3,0.002,0.772,0.789,7.05,0,normal
USER_3663,SESSION_000616,2025-10-09T15:15:00,India,Hyderabad,India,223.81.243.71,GCP,1,0,0,1,0.241,FP_11573,Mac-Safari,2.94,10.57,2,0,1,1.79,0,1,SMS,1,1,1.85,0,1,15,3,0,0,80.87,0.82,1,3.43,0.001,0.3,0.687,46.59,1,datacenter_ip
USER_1034,SESSION_000617,2025-09-07T16:41:00,USA,San Francisco,USA,188.223.225.41,Jio,0,0,0,0,0.734,FP_60242,Windows-Chrome,26.6,18.01,2,0,1,92.75,0,1,Biometric,1,1,1.53,0,2,16,6,1,0,117.26,0.626,0,28.69,0.0,0.824,0.762,10.21,0,normal
USER_2996,SESSION_000618,2025-10-19T09:36:00,India,Delhi,India,211.11.133.124,AT&T,0,0,0,0,0.987,FP_76748,Windows-Chrome,18.89,127.49,1,0,1,93.68,0,1,Authenticator_App,1,1,1.98,0,2,9,6,1,0,48.54,0.803,0,18.62,0.001,0.878,0.658,7.17,0,normal
USER_7003,SESSION_000619,2025-10-13T18:02:00,USA,Boston,USA,76.83.184.114,Comcast,0,0,0,0,0.973,FP_94952,Windows-Chrome,34.85,91.3,2,0,1,79.55,0,1,Authenticator_App,1,1,1.59,0,2,18,0,0,0,88.93,0.88,0,5.26,0.0,0.77,0.618,9.59,0,normal
USER_7899,SESSION_000620,2025-09-28T06:03:00,UK,Boston,UK,157.206.122.225,Airtel,0,0,0,0,0.804,FP_31345,Mac-Safari,43.17,76.53,2,0,1,114.62,0,1,SMS,1,1,3.91,0,1,6,6,1,0,69.76,0.837,1,10.7,0.0,0.741,0.991,11.97,0,normal
USER_4555,SESSION_000621,2025-10-08T06:49:00,India,Pune,India,222.36.29.178,Airtel,0,0,0,0,0.943,FP_86426,Linux-Firefox,66.79,77.71,1,0,1,53.71,0,1,Authenticator_App,1,1,3.96,0,1,6,2,0,0,100.86,0.759,1,12.85,0.0,0.945,0.903,8.13,0,normal
USER_8394,SESSION_000622,2025-10-25T04:15:00,India,Pune,India,237.102.239.100,Comcast,0,0,0,0,0.927,FP_91678,Android-Chrome,34.37,56.86,2,0,1,92.92,0,1,SMS,1,1,2.65,0,1,4,5,1,1,75.93,0.674,1,19.39,0.0,0.917,0.904,13.78,0,normal
USER_1203,SESSION_000623,2025-09-10T05:21:00,Singapore,San Francisco,Singapore,170.162.23.58,Verizon,0,0,0,0,0.344,FP_40219,Windows-Chrome,13.14,173.09,6,5,1,1.12,1,1,Backup_Code,1,1,2.66,0,1,5,2,0,1,76.48,0.716,1,22.09,0.002,0.3,0.736,54.31,1,brute_force
USER_2322,SESSION_000624,2025-10-08T17:43:00,USA,Boston,USA,204.61.74.215,AT&T,0,0,0,0,0.816,FP_65992,Android-Chrome,8.24,82.02,2,0,1,42.35,0,1,Authenticator_App,1,1,2.26,0,1,17,2,0,0,118.43,0.891,0,25.86,0.002,0.946,0.946,4.39,0,normal
USER_8128,SESSION_000625,2025-09-01T03:32:00,Australia,San Francisco,Australia,174.128.66.158,BSNL,0,0,0,0,0.215,FP_96379,iOS-Safari,19.9,345.53,15,14,1,1.37,0,1,Push_Notification,1,1,1.29,0,1,3,0,0,1,100.71,0.85,1,25.25,0.003,0.3,0.617,52.04,1,brute_force
USER_8972,SESSION_000626,2025-10-28T11:15:00,India,Mumbai,India,106.174.57.71,AT&T,0,0,0,0,0.722,FP_78513,Mac-Safari,62.74,101.41,1,0,1,28.21,0,1,Biometric,1,1,3.51,0,2,11,1,0,0,42.51,0.766,0,27.47,0.0,0.798,0.728,11.28,0,normal
USER_1603,SESSION_000627,2025-10-30T01:10:00,India,Pune,India,16.249.193.217,Jio,0,0,0,0,0.791,FP_30981,Mac-Safari,67.44,113.82,2,0,1,80.97,0,1,Backup_Code,1,1,3.86,0,1,1,3,0,1,92.16,0.867,0,13.18,0.0,0.718,0.979,12.66,0,normal
USER_5459,SESSION_000628,2025-09-15T03:19:00,India,Kolkata,India,153.25.157.163,Comcast,0,0,0,0,1.0,FP_61610,Linux-Firefox,69.48,76.29,2,0,1,102.28,0,1,Biometric,1,1,2.56,0,2,3,0,0,1,97.82,0.602,0,15.05,0.0,0.862,0.973,7.48,0,normal
USER_4760,SESSION_000629,2025-10-11T10:59:00,India,Kolkata,India,170.100.89.76,Comcast,0,0,0,0,0.833,FP_29815,iOS-Safari,61.78,24.82,2,0,1,78.78,0,1,Biometric,1,1,2.11,0,2,10,5,1,0,116.91,0.753,0,8.07,0.0,0.745,0.608,12.21,0,normal
USER_7814,SESSION_000630,2025-10-27T01:36:00,USA,Boston,USA,134.133.28.36,AT&T,0,0,0,0,0.715,FP_50523,Windows-Chrome,10.56,70.81,1,0,1,17.27,0,1,Authenticator_App,1,1,3.92,0,1,1,0,0,1,41.93,0.856,0,23.63,0.001,0.74,0.849,15.44,0,normal
USER_3496,SESSION_000631,2025-10-23T05:26:00,India,Pune,India,123.57.123.209,AT&T,0,0,0,0,0.834,FP_94298,Mac-Safari,49.75,35.5,1,0,1,13.28,0,1,Authenticator_App,1,1,3.15,0,2,5,3,0,1,104.99,0.67,1,13.03,0.0,0.864,0.66,19.62,0,normal
USER_2150,SESSION_000632,2025-10-12T11:19:00,India,Mumbai,India,117.161.91.147,Comcast,0,0,0,0,0.952,FP_58348,iOS-Safari,67.07,0.31,2,0,1,104.61,0,1,Biometric,1,1,2.11,0,2,11,6,1,0,87.74,0.698,0,3.95,0.0,0.891,0.851,4.59,0,normal
USER_2758,SESSION_000633,2025-10-11T02:41:00,India,Delhi,India,225.42.2.13,Comcast,0,0,0,0,0.925,FP_92435,Android-Chrome,9.35,42.44,1,0,1,84.36,0,1,SMS,1,1,1.73,0,2,2,5,1,1,50.95,0.754,0,14.43,0.001,0.731,0.887,11.87,0,normal
USER_6721,SESSION_000634,2025-10-21T14:40:00,UK,Los Angeles,UK,92.46.249.124,AT&T,0,0,0,0,0.928,FP_44864,Android-Chrome,9.57,97.78,2,0,1,50.81,0,1,Biometric,1,1,3.86,0,2,14,1,0,0,70.24,0.861,1,3.16,0.002,0.721,0.774,13.66,0,normal
USER_6348,SESSION_000635,2025-09-17T16:29:00,USA,Boston,USA,97.255.19.36,BSNL,0,0,0,0,0.719,FP_91835,iOS-Safari,7.81,40.79,2,0,1,92.92,0,1,Push_Notification,1,1,2.91,0,1,16,2,0,0,110.28,0.881,0,18.86,0.001,0.806,0.958,7.76,0,normal
USER_5674,SESSION_000636,2025-10-01T06:08:00,USA,San Francisco,USA,99.5.187.118,Jio,0,0,0,0,0.744,FP_77814,Android-Chrome,13.64,199.31,1,0,1,85.61,0,1,Push_Notification,1,1,1.32,0,2,6,2,0,0,69.03,0.855,0,13.7,0.002,0.794,0.886,8.65,0,normal
USER_3752,SESSION_000637,2025-10-08T20:02:00,USA,Los Angeles,USA,221.105.81.120,BSNL,0,0,0,0,0.182,FP_72736,iOS-Safari,5.07,263.06,6,5,1,1.75,0,1,Biometric,1,1,2.13,0,2,20,2,0,0,112.12,0.835,1,4.9,0.009,0.3,0.817,35.61,0,normal
USER_8837,SESSION_000638,2025-09-28T04:44:00,India,Chennai,India,149.28.191.196,Airtel,0,0,0,0,0.912,FP_68730,iOS-Safari,61.84,138.43,2,0,1,13.45,0,1,Backup_Code,1,1,4.86,0,2,4,6,1,1,102.21,0.618,0,16.9,0.0,0.934,0.868,9.29,0,normal
USER_3880,SESSION_000639,2025-10-03T22:30:00,India,Bangalore,India,169.240.13.225,Airtel,0,0,0,0,0.972,FP_20911,iOS-Safari,9.45,83.46,1,0,1,101.52,0,1,Backup_Code,1,1,1.13,0,2,22,4,0,0,41.43,0.728,1,11.07,0.001,0.883,0.703,11.64,0,normal
USER_5252,SESSION_000640,2025-10-25T08:37:00,India,Bangalore,India,100.233.254.45,Comcast,0,0,0,0,0.958,FP_76349,iOS-Safari,41.85,120.67,1,0,1,64.57,0,1,Biometric,1,1,4.17,0,2,8,5,1,0,47.38,0.678,1,16.58,0.0,0.866,0.944,8.5,0,normal
USER_5967,SESSION_000641,2025-10-14T23:07:00,India,Pune,India,180.94.218.89,AT&T,0,0,0,0,0.957,FP_10575,Linux-Firefox,66.49,42.86,2,0,1,61.58,0,1,Push_Notification,1,1,3.71,0,2,23,1,0,0,75.97,0.72,0,14.02,0.0,0.716,0.643,10.26,0,normal
USER_1558,SESSION_000642,2025-10-27T09:56:00,India,Chennai,India,32.89.176.125,Jio,0,0,0,0,0.806,FP_67495,Mac-Safari,68.28,157.4,2,0,1,93.66,0,1,Authenticator_App,1,1,3.9,0,2,9,0,0,0,54.33,0.828,0,6.35,0.0,0.957,0.892,5.17,0,normal
USER_4126,SESSION_000643,2025-10-23T13:14:00,India,Chennai,India,126.2.230.126,Comcast,0,0,0,0,0.955,FP_54589,Windows-Chrome,43.07,97.95,2,0,1,113.49,0,1,Backup_Code,1,1,1.22,0,2,13,3,0,0,86.76,0.765,1,5.83,0.0,0.939,0.608,12.48,0,normal
USER_5952,SESSION_000644,2025-09-19T10:28:00,India,Chennai,India,79.205.30.28,Verizon,0,0,0,0,0.711,FP_11347,Android-Chrome,71.55,132.78,1,0,1,117.87,0,1,Push_Notification,1,1,3.17,0,2,10,4,0,0,116.41,0.637,0,17.0,0.0,0.879,0.656,11.32,0,normal
USER_5411,SESSION_000645,2025-09-30T12:01:00,India,Pune,India,39.86.34.57,Verizon,0,0,0,0,0.801,FP_59466,iOS-Safari,39.21,95.9,2,0,1,113.71,0,1,Biometric,1,1,4.58,0,2,12,1,0,0,115.62,0.713,1,4.05,0.0,0.746,0.639,17.21,0,normal
USER_5292,SESSION_000646,2025-10-28T16:36:00,UAE,Los Angeles,UAE,118.37.242.252,Verizon,1,0,0,0,0.14,FP_58791,Android-Chrome,1.85,382.03,2,0,1,1.89,1,1,Biometric,3,1,1.94,1,19,16,1,0,0,115.11,0.65,1,27.07,0.035,0.3,0.751,65.47,1,mfa_fatigue
USER_2297,SESSION_000647,2025-09-09T23:24:00,India,Bangalore,India,175.52.48.126,Airtel,0,0,0,0,0.909,FP_12498,Windows-Chrome,28.79,31.66,2,0,1,37.61,0,1,Biometric,1,1,3.25,0,2,23,1,0,0,44.34,0.8,0,2.26,0.0,0.919,0.814,5.38,0,normal
USER_2174,SESSION_000648,2025-10-24T23:17:00,Singapore,Chicago,Singapore,228.26.146.17,Jio,1,0,0,0,0.141,FP_67834,Linux-Firefox,20.8,244.82,1,0,1,1.94,1,1,SMS,10,0,163.51,0,24,23,4,0,0,76.04,0.763,0,20.51,0.002,0.3,0.902,92.88,1,mfa_fatigue
USER_7529,SESSION_000649,2025-09-24T20:38:00,USA,Chicago,USA,6.183.183.38,Verizon,0,1,1,0,0.283,FP_79578,Linux-Firefox,19.42,474.37,2,0,1,1.76,0,1,Push_Notification,1,1,1.97,0,1,20,2,0,0,79.62,0.889,1,12.48,0.004,0.3,0.856,28.45,0,normal
USER_7673,SESSION_000650,2025-10-29T14:13:00,India,Chennai,India,119.183.36.84,Verizon,1,0,1,0,0.32,FP_12912,Linux-Firefox,9.69,215.47,2,0,1,1.98,0,1,Authenticator_App,1,1,3.42,0,2,14,2,0,0,91.53,0.687,0,19.21,0.004,0.3,0.964,29.29,0,normal
USER_2799,SESSION_000651,2025-09-16T22:43:00,India,Chennai,India,29.57.156.245,AT&T,0,0,0,0,0.849,FP_16101,iOS-Safari,48.3,133.68,1,0,1,101.12,0,1,Authenticator_App,1,1,2.04,0,2,22,1,0,0,46.41,0.701,1,13.9,0.0,0.915,0.955,9.23,0,normal
USER_1484,SESSION_000652,2025-10-29T15:04:00,USA,Boston,USA,96.44.17.63,Verizon,0,0,0,0,0.967,FP_41930,iOS-Safari,21.08,180.91,1,0,1,91.08,0,1,Biometric,1,1,1.47,0,1,15,2,0,0,83.2,0.815,0,14.94,0.001,0.951,0.927,2.34,0,normal
USER_8505,SESSION_000653,2025-10-15T00:04:00,UK,Chicago,UK,44.198.142.198,AT&T,0,0,0,0,0.974,FP_90621,Android-Chrome,36.09,132.81,2,0,1,25.35,0,1,Push_Notification,1,1,3.46,0,1,0,2,0,1,83.31,0.771,1,18.65,0.001,0.989,0.803,13.51,0,normal
USER_5692,SESSION_000654,2025-10-15T07:11:00,UK,Boston,UK,249.235.246.212,Jio,0,0,0,0,0.878,FP_74694,iOS-Safari,53.83,100.66,2,0,1,37.19,0,1,Biometric,1,1,1.34,0,1,7,2,0,0,55.13,0.625,1,22.78,0.0,0.992,0.609,12.82,0,normal
USER_3377,SESSION_000655,2025-10-15T04:32:00,India,Mumbai,India,148.202.10.139,Verizon,0,0,0,0,0.896,FP_38699,Linux-Firefox,50.4,47.49,2,0,1,91.32,0,1,Biometric,1,1,1.88,0,1,4,2,0,1,86.54,0.809,0,7.81,0.0,0.829,0.693,13.73,0,normal
USER_5843,SESSION_000656,2025-09-18T02:09:00,India,Bangalore,India,49.34.208.252,Jio,0,0,0,0,0.962,FP_54589,iOS-Safari,69.52,9.98,1,0,1,69.06,0,1,SMS,1,1,2.57,0,2,2,3,0,1,49.05,0.773,0,22.47,0.0,0.934,0.675,11.45,0,normal
USER_6387,SESSION_000657,2025-10-05T09:22:00,India,Mumbai,India,92.51.168.228,Verizon,0,0,0,0,0.836,FP_62129,Linux-Firefox,52.96,135.29,2,0,1,77.8,0,1,Authenticator_App,1,1,4.06,0,1,9,6,1,0,98.28,0.836,1,26.52,0.0,0.891,0.806,12.0,0,normal
USER_1265,SESSION_000658,2025-09-17T22:47:00,India,Hyderabad,India,71.171.88.122,Comcast,0,0,0,0,0.979,FP_48846,Android-Chrome,51.76,89.61,2,0,1,91.54,0,1,SMS,1,1,3.09,0,1,22,2,0,0,65.93,0.808,1,9.55,0.0,0.923,0.619,12.2,0,normal
USER_6828,SESSION_000659,2025-09-07T00:04:00,UK,Los Angeles,UK,86.147.122.195,Verizon,0,0,0,0,0.754,FP_25249,Mac-Safari,48.62,163.93,1,0,1,91.99,0,1,Push_Notification,1,1,2.65,0,2,0,6,1,1,62.06,0.706,0,5.21,0.001,0.997,0.655,13.91,0,normal
USER_1967,SESSION_000660,2025-10-22T09:12:00,UK,Chicago,UK,59.16.213.177,BSNL,0,0,0,0,0.932,FP_23511,Windows-Chrome,47.06,133.57,2,0,1,89.89,0,1,Biometric,1,1,2.07,0,2,9,2,0,0,45.35,0.655,1,16.44,0.0,0.853,0.681,13.0,0,normal
USER_7177,SESSION_000661,2025-09-07T11:05:00,India,Chennai,India,116.205.55.141,Azure,0,0,0,1,0.173,FP_31349,Mac-Safari,3.78,41.65,1,0,1,0.53,0,1,Biometric,1,1,1.66,0,2,11,6,1,0,40.94,0.706,0,5.3,0.002,0.3,0.752,33.65,0,normal
USER_2773,SESSION_000662,2025-09-18T01:16:00,India,Mumbai,India,222.161.231.255,Comcast,0,0,0,0,0.747,FP_81043,Mac-Safari,64.14,29.14,2,0,1,54.43,0,1,Backup_Code,1,1,4.9,0,1,1,3,0,1,85.43,0.677,1,11.68,0.0,0.937,0.748,18.53,0,normal
USER_7001,SESSION_000663,2025-10-25T10:53:00,India,Hyderabad,India,31.115.148.93,Jio,0,0,0,0,0.922,FP_87464,iOS-Safari,10.0,18.42,2,0,1,105.71,0,1,SMS,1,1,4.33,0,1,10,5,1,0,79.43,0.801,0,8.13,0.0,0.849,0.76,7.04,0,normal
USER_2754,SESSION_000664,2025-09-18T11:19:00,India,Mumbai,India,163.64.67.52,GCP,1,0,0,1,0.366,FP_76001,Mac-Safari,4.3,42.58,1,0,1,1.39,0,1,Authenticator_App,1,1,1.79,0,1,11,3,0,0,76.64,0.651,0,14.85,0.002,0.3,0.818,37.75,0,normal
USER_8320,SESSION_000665,2025-09-18T14:32:00,Russia,Unknown,India,136.231.158.231,BSNL,0,0,0,0,0.245,FP_16291,iOS-Safari,32.59,9989.02,2,0,1,1.46,1,1,Authenticator_App,1,1,2.94,0,2,14,3,0,0,44.15,0.827,1,26.0,0.051,0.3,0.2,54.34,1,high_risk_country
USER_1524,SESSION_000666,2025-09-02T05:18:00,USA,Chicago,USA,39.167.8.82,Verizon,0,0,0,0,0.729,FP_90299,Mac-Safari,62.74,29.7,2,0,1,19.82,0,1,Biometric,1,1,3.31,0,1,5,1,0,1,50.28,0.725,1,12.84,0.0,0.817,0.828,19.4,0,normal
USER_3395,SESSION_000667,2025-10-09T00:37:00,India,Bangalore,India,217.146.185.210,Verizon,0,0,0,0,0.817,FP_68494,iOS-Safari,16.18,47.68,2,0,1,107.97,0,1,SMS,1,1,1.58,0,1,0,3,0,1,67.27,0.734,1,19.55,0.0,0.804,0.669,20.65,0,normal
USER_4812,SESSION_000668,2025-09-26T01:52:00,UK,Boston,UK,213.240.151.196,Jio,0,0,0,0,0.882,FP_60831,Linux-Firefox,22.37,59.86,2,0,1,12.95,0,1,Biometric,1,1,1.88,0,1,1,4,0,1,90.59,0.86,0,22.35,0.0,0.709,0.856,13.29,0,normal
USER_1099,SESSION_000669,2025-10-05T08:52:00,India,Hyderabad,India,247.160.152.83,BSNL,0,0,0,0,0.929,FP_58788,Mac-Safari,39.74,165.07,1,0,1,107.37,0,1,Backup_Code,1,1,2.53,0,2,8,6,1,0,104.75,0.781,0,8.07,0.001,0.847,0.789,6.53,0,normal
USER_1270,SESSION_000670,2025-10-23T02:03:00,India,Pune,India,119.169.96.72,AT&T,0,0,0,0,0.153,FP_82834,Windows-Chrome,4.58,188.38,15,14,1,0.57,0,1,SMS,1,1,3.72,0,1,2,3,0,1,65.69,0.783,1,5.75,0.007,0.3,0.867,49.27,1,brute_force
USER_7670,SESSION_000671,2025-10-21T22:23:00,UK,New York,UK,215.191.214.4,Jio,0,0,0,0,0.727,FP_62831,Mac-Safari,53.65,84.3,1,0,1,53.19,0,1,Biometric,1,1,2.62,0,1,22,1,0,0,87.78,0.75,0,25.73,0.0,0.843,0.71,10.82,0,normal
USER_6979,SESSION_000672,2025-10-07T16:25:00,India,Chennai,India,243.84.140.253,AT&T,0,0,0,0,0.985,FP_20587,Linux-Firefox,20.97,165.6,2,0,1,98.48,0,1,Push_Notification,1,1,2.48,0,2,16,1,0,0,96.26,0.768,1,3.74,0.001,0.865,0.623,12.93,0,normal
USER_8220,SESSION_000673,2025-09-11T23:43:00,UK,San Francisco,UK,100.34.117.200,Verizon,0,0,0,0,0.886,FP_99930,Windows-Chrome,40.66,177.48,1,0,1,29.07,0,1,SMS,1,1,1.39,0,1,23,3,0,0,73.27,0.613,1,29.37,0.001,0.844,0.871,11.0,0,normal
USER_5999,SESSION_000674,2025-09-03T22:19:00,USA,Chicago,USA,17.202.173.152,Verizon,0,0,0,0,0.991,FP_15260,Windows-Chrome,34.99,54.52,1,0,1,40.7,0,1,Authenticator_App,1,1,4.82,0,2,22,2,0,0,109.66,0.663,1,29.13,0.0,0.903,0.991,6.73,0,normal
USER_7352,SESSION_000675,2025-10-11T04:26:00,India,Chennai,India,161.215.138.85,BSNL,0,0,0,0,0.927,FP_12835,Linux-Firefox,6.85,184.26,1,0,1,72.38,0,1,Backup_Code,1,1,1.29,0,1,4,5,1,1,71.26,0.606,1,25.24,0.004,0.86,0.614,19.04,0,normal
USER_4795,SESSION_000676,2025-10-23T01:18:00,India,Bangalore,India,82.243.245.119,Azure,0,0,0,1,0.138,FP_37052,Windows-Chrome,4.31,44.94,1,0,1,1.44,1,1,Biometric,1,1,1.44,1,2,1,3,0,1,62.79,0.752,0,6.67,0.002,0.3,0.643,55.8,1,datacenter_ip
USER_3187,SESSION_000677,2025-09-22T14:46:00,Canada,New York,Canada,71.94.90.160,Airtel,1,0,0,0,0.18,FP_39372,iOS-Safari,20.47,91.12,9,8,1,1.49,1,1,SMS,1,1,2.71,0,1,14,0,0,0,78.98,0.787,1,4.34,0.001,0.3,0.987,59.01,1,brute_force
USER_5779,SESSION_000678,2025-10-22T09:02:00,India,Mumbai,India,84.69.255.75,AWS,1,0,0,1,0.212,FP_30926,Linux-Firefox,6.45,1.34,2,0,1,1.28,1,1,SMS,1,1,2.45,1,2,9,2,0,0,52.59,0.692,0,28.3,0.0,0.3,0.772,55.75,1,datacenter_ip
USER_1736,SESSION_000679,2025-09-20T20:57:00,India,Mumbai,India,118.207.168.94,BSNL,0,0,0,0,0.996,FP_38508,Android-Chrome,26.47,16.6,1,0,1,90.5,0,1,Push_Notification,1,1,3.09,0,2,20,5,1,0,111.44,0.693,1,25.98,0.0,0.999,0.963,5.63,0,normal
USER_8851,SESSION_000680,2025-09-11T19:04:00,India,Kolkata,India,105.131.80.234,Comcast,0,0,0,0,0.997,FP_51475,Android-Chrome,51.53,167.28,1,0,1,74.71,0,1,Backup_Code,1,1,4.0,0,2,19,3,0,0,75.56,0.671,1,14.31,0.001,0.832,0.675,12.45,0,normal
